,Unnamed: 0,Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database,delete_flag,location_parts
86271,86271,86298,AFR::CMR,2019-04-15,2019-04-21,0,77,44,0.0,2019-04-21,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86272,86272,86299,AFR::CMR,2019-04-22,2019-04-28,0,58,15,0.0,2019-04-28,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 7 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86273,86273,86300,AFR::CMR,2019-04-29,2019-05-05,0,27,0,,2019-05-05,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 5 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86274,86274,86301,AFR::CMR,2019-05-06,2019-05-12,0,30,16,0.0,2019-05-12,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86275,86275,86302,AFR::CMR,2019-05-13,2019-05-19,0,0,0,,2019-05-19,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86276,86276,86303,AFR::CMR,2019-05-20,2019-05-26,0,54,15,0.0,2019-05-26,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86277,86277,86304,AFR::CMR,2019-05-27,2019-06-02,0,82,0,,2019-06-02,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 6 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86278,86278,86305,AFR::CMR,2019-06-03,2019-06-09,0,34,14,0.0,2019-06-09,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 6 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86279,86279,86306,AFR::CMR,2019-06-17,2019-06-23,0,53,0,,2019-06-23,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 7 cases, 7 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86280,86280,86307,AFR::CMR,2019-06-24,2019-06-30,0,65,25,0.0,2019-06-30,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 26 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86281,86281,86308,AFR::CMR,2019-07-01,2019-07-07,1,28,18,5.56,2019-07-07,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 23 cases, 6 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86282,86282,86309,AFR::CMR,2019-07-08,2019-07-14,0,28,0,,2019-07-14,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 21 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86283,86283,86310,AFR::CMR,2019-07-15,2019-07-21,0,68,26,0.0,2019-07-21,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 29 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86284,86284,86311,AFR::CMR,2019-07-22,2019-07-28,1,43,13,7.69,2019-07-28,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 43 cases, 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86285,86285,86312,AFR::CMR,2019-07-29,2019-08-04,1,35,20,5.0,2019-08-04,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 35 cases, 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86286,86286,86313,AFR::CMR,2019-08-05,2019-08-11,1,33,15,6.67,2019-08-11,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 33 cases, 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86287,86287,86314,AFR::CMR,2019-08-12,2019-08-18,0,28,17,0.0,2019-08-18,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 28 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86288,86288,86315,AFR::CMR,2019-08-19,2019-08-25,0,0,0,,2019-08-25,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 10 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86289,86289,86316,AFR::CMR,2019-08-26,2019-09-01,1,49,29,3.45,2019-09-01,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 32 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86290,86290,86317,AFR::CMR,2019-09-02,2019-09-08,1,69,17,5.88,2019-09-08,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 32 cases, 5 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86291,86291,86318,AFR::CMR,2019-09-09,2019-09-15,0,16,0,,2019-09-15,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 16 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86292,86292,86319,AFR::CMR,2019-09-16,2019-09-22,0,39,20,0.0,2019-09-22,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 20 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86293,86293,86320,AFR::CMR,2019-09-23,2019-09-29,0,28,12,0.0,2019-09-29,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 28 cases, 2 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86294,86294,86321,AFR::CMR,2019-09-30,2019-10-06,0,93,39,0.0,2019-10-06,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 10 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86295,86295,86322,AFR::CMR,2019-10-07,2019-10-13,1,82,52,1.92,2019-10-13,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 42 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86296,86296,86323,AFR::CMR,2019-10-14,2019-10-20,0,40,0,,2019-10-20,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 6 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86297,86297,86324,AFR::CMR,2019-10-21,2019-10-27,0,31,0,,2019-10-27,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 31 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86298,86298,86325,AFR::CMR,2019-10-28,2019-11-03,0,3,0,,2019-11-03,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 17 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86299,86299,86326,AFR::CMR,2019-11-04,2019-11-10,0,13,0,,2019-11-10,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 6 cases, 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86300,86300,86327,AFR::CMR,2019-11-11,2019-11-17,2,101,36,5.56,2019-11-17,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 101 cases, 5 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86301,86301,86328,AFR::CMR,2019-11-18,2019-11-24,1,44,24,4.17,2019-11-24,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 37 cases, 5 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86302,86302,86329,AFR::CMR,2019-11-25,2019-12-01,1,70,21,4.76,2019-12-01,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 70 cases, 3 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86303,86303,86330,AFR::CMR,2019-12-02,2019-12-08,1,62,29,3.45,2019-12-08,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 29 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86304,86304,86331,AFR::CMR,2019-12-09,2019-12-15,0,0,0,,2019-12-15,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 125 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86305,86305,86332,AFR::CMR,2019-12-16,2019-12-22,2,60,39,5.13,2019-12-22,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 60 cases, 2 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86306,86306,86333,AFR::CMR,2019-12-23,2019-12-29,0,49,0,,2019-12-29,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 47 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86307,86307,86334,AFR::CMR,2021-01-04,2021-01-10,0,0,0,,2021-01-10,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86308,86308,86335,AFR::CMR,2021-01-04,2021-07-04,1,50,26,3.85,2021-07-04,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 10 cases, 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86309,86309,86336,AFR::CMR,2021-01-11,2021-01-17,0,0,0,,2021-01-17,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86310,86310,86337,AFR::CMR,2021-01-18,2021-01-24,0,0,0,,2021-01-24,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86311,86311,86338,AFR::CMR,2021-01-25,2021-01-31,0,42,15,0.0,2021-01-31,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 10 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86312,86312,86339,AFR::CMR,2021-02-01,2021-02-07,1,44,26,3.85,2021-02-07,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86313,86313,86340,AFR::CMR,2021-02-08,2021-02-14,0,0,0,,2021-02-14,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86314,86314,86341,AFR::CMR,2021-02-15,2021-02-21,0,50,0,,2021-02-21,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 10 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86315,86315,86342,AFR::CMR,2021-02-22,2021-02-28,0,10,0,,2021-02-28,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 10 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86316,86316,86343,AFR::CMR,2021-03-01,2021-03-07,0,0,0,,2021-03-07,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86317,86317,86344,AFR::CMR,2021-03-08,2021-03-14,1,44,27,3.7,2021-03-14,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86318,86318,86345,AFR::CMR,2021-03-15,2021-03-21,0,0,0,,2021-03-21,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86319,86319,86346,AFR::CMR,2021-03-22,2021-03-28,0,0,0,,2021-03-28,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86320,86320,86347,AFR::CMR,2021-03-29,2021-04-04,0,0,0,,2021-04-04,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86321,86321,86348,AFR::CMR,2021-04-05,2021-04-11,0,0,0,,2021-04-11,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86322,86322,86349,AFR::CMR,2021-04-12,2021-04-18,0,0,0,,2021-04-18,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86323,86323,86350,AFR::CMR,2021-04-19,2021-04-25,0,28,16,0.0,2021-04-25,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86324,86324,86351,AFR::CMR,2021-04-26,2021-05-02,0,0,0,,2021-05-02,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86325,86325,86352,AFR::CMR,2021-05-03,2021-05-09,0,0,0,,2021-05-09,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86326,86326,86353,AFR::CMR,2021-05-10,2021-05-16,0,0,0,,2021-05-16,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86327,86327,86354,AFR::CMR,2021-05-17,2021-05-23,0,0,0,,2021-05-23,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86328,86328,86355,AFR::CMR,2021-05-24,2021-05-30,0,19,8,0.0,2021-05-30,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86329,86329,86356,AFR::CMR,2021-05-31,2021-06-06,0,0,0,,2021-06-06,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86330,86330,86357,AFR::CMR,2021-06-07,2021-06-13,0,0,0,,2021-06-13,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86331,86331,86358,AFR::CMR,2021-06-14,2021-06-20,0,0,0,,2021-06-20,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
